percentiles,hv10,hv20,hv30,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv20,phv30
0,0.10634,0.16024,0.186014,0.2658,0.31418,0.3482,0.3519,0.35198,0.29076,0.3528199999999999,0.29894,0.35132,0.31886,0.31932,0.33706,0.26868,0.31952,0.35022,0.35292,0.35242,0.29052,0.35452,0.29706,0.35344,0.32128,0.32272,0.33694,0.27166,0.32348,0.34738,0.3513,0.3517599999999999,0.28764,0.35344,0.29548,0.3511599999999999,0.31834,0.32602,0.33602,0.17602,0.200505,0.205116
1,0.12618,0.180796,0.19277,0.28248,0.3232399999999999,0.3580399999999999,0.35884,0.35888,0.29858,0.36322,0.305,0.35774,0.33134,0.32584,0.348,0.28056,0.32864,0.3602599999999999,0.35942,0.359,0.29964,0.36418,0.3067,0.3584799999999999,0.3312799999999999,0.33052,0.34768,0.27808,0.33216,0.359,0.35712,0.3581,0.29694,0.3610399999999999,0.30474,0.35768,0.3287,0.33498,0.34696,0.19192,0.20839,0.210216
2,0.1419,0.190042,0.204442,0.28946,0.328,0.3666,0.36604,0.36372,0.30354,0.36918,0.3118,0.36578,0.33716,0.3329,0.35398,0.2903,0.33256,0.36696,0.3681,0.364,0.30366,0.3701,0.3121,0.36456,0.33714,0.33716,0.35488,0.28986,0.33846,0.36546,0.36834,0.36328,0.30184,0.3678,0.31152,0.36276,0.33468,0.3403,0.3545999999999999,0.19966,0.2116,0.216168
3,0.15728,0.199024,0.217856,0.29628,0.33574,0.3697,0.37218,0.3721799999999999,0.30744,0.37338,0.31866,0.3705,0.3426,0.33976,0.36196,0.29656,0.3395,0.37128,0.37216,0.37256,0.30828,0.3726,0.3174,0.3714,0.34224,0.34516,0.36266,0.2944199999999999,0.34412,0.3696,0.3720799999999999,0.3716,0.3075199999999999,0.37146,0.31536,0.36818,0.3402799999999999,0.34878,0.36272,0.20696,0.2158,0.2227
4,0.1662,0.20707,0.224375,0.3005,0.3601,0.3734,0.3757,0.3762,0.312,0.3756,0.3227,0.3766,0.346,0.364,0.3662,0.3014,0.3668,0.374,0.3764,0.3773,0.3126,0.3751,0.322,0.3756,0.345,0.3682,0.367,0.2994,0.3576,0.373,0.3745,0.375,0.3107,0.3738,0.32,0.373,0.3452,0.3582,0.3667,0.2108,0.219675,0.2266
5,0.1755199999999999,0.2114,0.23013,0.30386,0.38214,0.3759,0.37834,0.37972,0.31658,0.37862,0.3265,0.38018,0.34938,0.38214,0.36934,0.3059,0.38302,0.3768,0.379,0.37926,0.31612,0.37744,0.3268999999999999,0.37884,0.3496,0.38292,0.36962,0.30542,0.37332,0.3758,0.37736,0.37862,0.31594,0.37642,0.324,0.3763,0.34732,0.37344,0.36892,0.2159,0.2247,0.234248
6,0.17994,0.218998,0.2402,0.3080799999999999,0.38834,0.37934,0.38114,0.3816,0.32006,0.38098,0.33148,0.383,0.35392,0.38834,0.3721,0.30944,0.3875,0.3792,0.38018,0.381,0.32,0.38024,0.33114,0.382,0.35284,0.3875,0.3715799999999999,0.31038,0.37964,0.3778,0.3797,0.38034,0.3192,0.37818,0.32946,0.37974,0.35108,0.3806,0.3711,0.21936,0.2304,0.240756
7,0.1862,0.2249479999999999,0.247012,0.31098,0.3916,0.3811,0.38246,0.3833,0.32462,0.38298,0.33536,0.3845,0.3571,0.3916,0.37506,0.3134,0.3903,0.38096,0.38256,0.3826,0.324,0.3818,0.33492,0.384,0.35706,0.3903,0.37504,0.31376,0.3843,0.38068,0.38186,0.3823,0.32372,0.3802,0.33446,0.3817,0.35506,0.3846799999999999,0.37292,0.22192,0.23762,0.245164
8,0.19174,0.228926,0.253963,0.3141799999999999,0.39588,0.3835,0.3845,0.38548,0.32988,0.3846799999999999,0.33856,0.38654,0.3608,0.39588,0.37846,0.31748,0.39398,0.38308,0.38446,0.38452,0.32946,0.38408,0.339,0.38616,0.3596,0.39398,0.3776799999999999,0.3186,0.38784,0.38208,0.3832799999999999,0.38308,0.3283,0.3821799999999999,0.33796,0.384,0.35794,0.3887199999999999,0.37634,0.2260599999999999,0.243275,0.2482
9,0.1977,0.23478,0.25945,0.3196,0.3972,0.3857,0.3867,0.3874,0.3342,0.3863,0.3414,0.3882,0.3653,0.3975,0.3809,0.3214,0.396,0.3853,0.3862,0.3865,0.335,0.3859,0.3435,0.3875,0.3635,0.3956,0.38,0.3214,0.3909,0.3841,0.3851,0.3844,0.3344,0.384,0.3442,0.3854,0.3618,0.3919,0.3789,0.2296,0.24755,0.25378
10,0.20248,0.239308,0.2634,0.3227,0.3993,0.38762,0.3883,0.3892,0.3374399999999999,0.38772,0.34558,0.38982,0.36842,0.39954,0.3827,0.32522,0.39802,0.38682,0.3878,0.38802,0.33856,0.38722,0.3470399999999999,0.389,0.36702,0.39802,0.3829,0.3249,0.3937,0.38582,0.3865,0.3862,0.3383,0.3856,0.34724,0.38712,0.36502,0.3937,0.38128,0.23324,0.25243,0.259164
11,0.20808,0.2460439999999999,0.2673,0.3266,0.40124,0.38934,0.3906799999999999,0.39098,0.34178,0.3892,0.3493,0.3918,0.3725799999999999,0.40164,0.38514,0.3281799999999999,0.39974,0.38852,0.3892,0.38954,0.34268,0.38914,0.35,0.39094,0.3712,0.4,0.38534,0.32644,0.39514,0.3874,0.38804,0.38844,0.34018,0.38754,0.35054,0.3894,0.36948,0.3953399999999999,0.3837399999999999,0.23624,0.25456,0.264088
12,0.21056,0.250982,0.2704,0.32978,0.40246,0.3912,0.39246,0.3932,0.34442,0.39142,0.35168,0.39356,0.3748,0.4026,0.38762,0.331,0.401,0.39036,0.39036,0.3925,0.34532,0.39056,0.35392,0.3928,0.37566,0.40126,0.3866,0.32946,0.3979,0.3884,0.38966,0.39072,0.34326,0.38936,0.354,0.3915,0.37336,0.39782,0.3856,0.24086,0.257295,0.267432
13,0.21538,0.25486,0.273396,0.3324,0.4036,0.39268,0.39406,0.3948,0.3478799999999999,0.3933,0.35562,0.3952,0.3798,0.40398,0.3902799999999999,0.33376,0.40248,0.3919,0.39308,0.3942799999999999,0.34718,0.39216,0.35672,0.3953399999999999,0.3794,0.4028,0.3892,0.3322799999999999,0.399,0.3902,0.39124,0.39214,0.3463199999999999,0.3912799999999999,0.3565799999999999,0.39338,0.37826,0.399,0.38698,0.24488,0.26211,0.272524
14,0.218,0.26141,0.276205,0.3356,0.4051,0.3944,0.3952,0.3972,0.3505,0.3951,0.3585,0.3975,0.3828,0.4052,0.3927,0.3362,0.4042,0.3927,0.3945,0.3958,0.3504,0.3938,0.3592,0.3968,0.383,0.4045,0.3911,0.335,0.4005,0.3916,0.3921,0.3939,0.3489,0.3926,0.3591,0.3952,0.3815,0.4003,0.3887,0.2499,0.265575,0.2748
15,0.2229199999999999,0.264324,0.279,0.3378,0.40632,0.3963,0.39754,0.3993,0.35266,0.3969,0.36168,0.39902,0.38768,0.40684,0.3948399999999999,0.3382,0.40564,0.39442,0.3956,0.39712,0.3534,0.39564,0.36238,0.39772,0.38668,0.40602,0.39296,0.3379,0.4014,0.3927,0.39362,0.3954399999999999,0.35192,0.3944,0.36202,0.3966,0.38564,0.4014,0.39052,0.2529,0.26924,0.277228
16,0.2285,0.270538,0.281738,0.3416,0.40788,0.3974,0.3993,0.40094,0.35514,0.3985,0.3665,0.4002,0.39204,0.40914,0.39694,0.3416,0.4068,0.39564,0.39722,0.39904,0.35652,0.39764,0.36568,0.3998,0.3925800000000001,0.40728,0.39508,0.33998,0.4028,0.3937,0.39478,0.3968399999999999,0.3553,0.3959,0.3647,0.3983399999999999,0.38958,0.40274,0.39278,0.25534,0.273055,0.280036
17,0.23414,0.275204,0.2861,0.3449199999999999,0.4097,0.39886,0.40046,0.40236,0.3573199999999999,0.40006,0.36932,0.402,0.3967799999999999,0.41046,0.3983,0.34396,0.4079,0.39706,0.399,0.4005,0.35972,0.3988199999999999,0.36876,0.40106,0.39836,0.40816,0.39666,0.34366,0.40456,0.3948,0.3962,0.39836,0.3581,0.3973,0.36826,0.3995,0.39526,0.4045,0.3949,0.2592199999999999,0.2769,0.283488
18,0.23896,0.279366,0.290333,0.34936,0.4114799999999999,0.40058,0.40218,0.40368,0.3619,0.40164,0.3736799999999999,0.4033799999999999,0.40096,0.4119,0.3998,0.34806,0.4086,0.3983799999999999,0.4004,0.4022,0.3625,0.40008,0.3722,0.4025,0.40166,0.4088,0.39858,0.34614,0.4057,0.39658,0.3974,0.40008,0.36218,0.39818,0.37146,0.40068,0.3987799999999999,0.40554,0.39658,0.26106,0.282085,0.2866
19,0.2421,0.28496,0.29542,0.3525,0.4129,0.4025,0.4033,0.4047,0.3658,0.4036,0.3791,0.405,0.4045,0.4131,0.4018,0.3508,0.4103,0.4002,0.4014,0.4035,0.3644,0.4022,0.38,0.4039,0.4052,0.41,0.4002,0.3498,0.4071,0.3978,0.3992,0.4013,0.3646,0.3995,0.3773,0.402,0.4023,0.407,0.398,0.2663,0.2869,0.2895
20,0.24612,0.287764,0.2996939999999999,0.3547,0.415,0.4039,0.4052,0.40622,0.3692,0.40562,0.38432,0.40662,0.4069399999999999,0.41492,0.4033,0.3551,0.4119,0.40192,0.4031,0.405,0.36706,0.4038,0.3848399999999999,0.40512,0.4078,0.4118,0.40184,0.35302,0.4089,0.3999,0.40046,0.40282,0.36662,0.4011,0.38312,0.40314,0.40554,0.4089,0.40032,0.27,0.291815,0.293068
21,0.2492,0.290216,0.305132,0.3571,0.41668,0.4055,0.4065,0.4076999999999999,0.37284,0.4079,0.38944,0.4085,0.40984,0.4166,0.405,0.35768,0.4128,0.40344,0.40428,0.40654,0.37188,0.40534,0.3908399999999999,0.40654,0.41,0.41284,0.40394,0.35712,0.4098,0.401,0.40184,0.4039,0.3707,0.40254,0.38934,0.4049,0.40834,0.4101399999999999,0.4019,0.27404,0.2944,0.295676
22,0.25306,0.293422,0.3121609999999999,0.36224,0.4182,0.40746,0.40816,0.4095,0.37842,0.40886,0.39492,0.41036,0.41278,0.41812,0.40688,0.36246,0.4142,0.4058,0.4058,0.4078,0.3768,0.4062,0.39598,0.4076,0.41312,0.4142,0.406,0.36022,0.4116,0.4031,0.40356,0.40476,0.37646,0.4039,0.3948,0.40596,0.41096,0.41206,0.4034,0.2764,0.297045,0.2991
23,0.25608,0.299336,0.314868,0.3665199999999999,0.41918,0.4096,0.4098799999999999,0.41128,0.3832,0.41056,0.3998799999999999,0.41168,0.41526,0.4192,0.40906,0.36676,0.41578,0.40768,0.4074799999999999,0.4088,0.384,0.4081,0.40244,0.40874,0.4149799999999999,0.4156,0.40806,0.36368,0.4131,0.4053799999999999,0.4053799999999999,0.40646,0.3822199999999999,0.4053799999999999,0.40042,0.40728,0.41294,0.41328,0.4051,0.2808199999999999,0.29966,0.303
24,0.2603,0.30365,0.3184,0.3709,0.4204,0.4117,0.4128,0.4133,0.3872,0.4119,0.407,0.4132,0.4176,0.4202,0.4106,0.3704,0.4172,0.4102,0.41,0.4104,0.3886,0.4098,0.4091,0.4099,0.4176,0.4171,0.4097,0.3694,0.4146,0.4079,0.4074,0.4087,0.3881,0.407,0.4063,0.4089,0.4158,0.4152,0.407,0.2846,0.302475,0.3071
25,0.2653,0.3072,0.323646,0.37452,0.42162,0.415,0.41432,0.4156,0.39438,0.41314,0.41216,0.4147,0.42112,0.4214,0.4141,0.37604,0.41872,0.41302,0.41304,0.41222,0.395,0.41084,0.4148,0.41252,0.41992,0.41872,0.41164,0.37172,0.4161,0.4104,0.4109,0.4109,0.39232,0.40892,0.4112,0.4102,0.41802,0.4166,0.4094,0.28792,0.3053,0.311008
26,0.2706,0.312156,0.326378,0.3784,0.4234,0.41728,0.41698,0.41784,0.3997,0.4161,0.4167,0.4168,0.42404,0.42294,0.41764,0.37942,0.42024,0.41574,0.41572,0.41576,0.40134,0.41284,0.4175,0.41344,0.42234,0.4206,0.41502,0.37764,0.41764,0.41374,0.41354,0.4135,0.3983,0.41064,0.4162,0.4114,0.42088,0.41784,0.4108,0.29114,0.3081,0.314816
27,0.27366,0.316892,0.333288,0.38208,0.4246,0.42042,0.42008,0.42056,0.40426,0.41856,0.4203,0.41796,0.42596,0.4244,0.41988,0.383,0.4217,0.419,0.41812,0.41884,0.4051,0.41506,0.4218,0.4146,0.42452,0.422,0.41726,0.38236,0.41942,0.41592,0.41686,0.41676,0.404,0.41276,0.4204,0.41326,0.42332,0.4196,0.413,0.296,0.31076,0.319924
28,0.2793199999999999,0.31943,0.337009,0.38714,0.4259799999999999,0.42334,0.4234599999999999,0.424,0.4103199999999999,0.4204,0.4253,0.4201,0.42828,0.42578,0.4219,0.3869599999999999,0.4229,0.422,0.4217599999999999,0.4215799999999999,0.41214,0.41716,0.4274799999999999,0.41678,0.42774,0.423,0.42068,0.38632,0.42088,0.4200799999999999,0.41994,0.4198,0.4095,0.415,0.425,0.4153799999999999,0.4259,0.4209799999999999,0.41848,0.2985799999999999,0.3129,0.325532
29,0.2852,0.32404,0.34241,0.3899,0.4269,0.4269,0.4272,0.4275,0.414,0.423,0.4297,0.4221,0.4307,0.4268,0.4256,0.3913,0.4244,0.4258,0.4251,0.4259,0.4176,0.4197,0.4331,0.4198,0.4294,0.4242,0.4248,0.3895,0.4226,0.4229,0.4243,0.4224,0.4154,0.4187,0.4297,0.4179,0.4292,0.4225,0.4218,0.3017,0.315,0.3297
30,0.2908,0.3272339999999999,0.348,0.3941,0.4287,0.43016,0.43076,0.43112,0.42034,0.42466,0.43542,0.42482,0.4338,0.4287,0.43052,0.3954,0.42564,0.431,0.43042,0.42862,0.42324,0.4222,0.4364,0.42208,0.43296,0.42544,0.42888,0.39362,0.4241,0.42704,0.42692,0.4252,0.41984,0.42092,0.43424,0.4203,0.43094,0.4241,0.42564,0.30408,0.317465,0.3322
31,0.29334,0.332944,0.351448,0.3983399999999999,0.43094,0.4335799999999999,0.43434,0.43404,0.42506,0.4264799999999999,0.43944,0.42784,0.43634,0.43068,0.43312,0.39868,0.4278,0.4335799999999999,0.43444,0.433,0.42624,0.4256,0.43994,0.42532,0.4354,0.42728,0.43188,0.3962,0.42574,0.43022,0.42998,0.4286,0.42528,0.42418,0.4386,0.42284,0.4345,0.42524,0.43148,0.3072,0.32048,0.3348
32,0.2973,0.336562,0.3553,0.40152,0.43262,0.43666,0.43794,0.43636,0.42898,0.42928,0.44416,0.42976,0.43874,0.43226,0.43618,0.40276,0.4294,0.43628,0.43656,0.4366,0.43058,0.4296,0.4442,0.42796,0.43792,0.42912,0.43608,0.39978,0.42762,0.43566,0.43298,0.43236,0.43074,0.4268,0.44268,0.42682,0.43696,0.4273,0.43486,0.3103,0.323595,0.337028
33,0.3004,0.339376,0.361052,0.40506,0.43418,0.44086,0.44024,0.43926,0.4344,0.432,0.4504000000000001,0.43194,0.44276,0.4341,0.4400200000000001,0.40688,0.4308,0.43948,0.43898,0.43894,0.4354,0.43288,0.44998,0.4308,0.4411,0.43054,0.43986,0.4049,0.4305,0.43906,0.4368,0.43602,0.43506,0.4294,0.44828,0.4287,0.4395,0.42988,0.43898,0.31488,0.32723,0.339616
34,0.3053,0.34278,0.367535,0.4093,0.4363,0.4435,0.4429,0.4414,0.4385,0.4344,0.4561,0.4341,0.4467,0.4359,0.4436,0.4102,0.4331,0.443,0.4419,0.4412,0.4407,0.4358,0.4548,0.4349,0.4456,0.4328,0.4434,0.409,0.4328,0.4422,0.4407,0.4386,0.4407,0.4343,0.4518,0.4325,0.4431,0.4328,0.4419,0.3207,0.331325,0.34178
35,0.3101999999999999,0.3452,0.371152,0.412,0.4377,0.44642,0.4456,0.4439599999999999,0.44454,0.4365199999999999,0.4601,0.43682,0.4499,0.43722,0.447,0.4147,0.4348,0.4462,0.4456,0.4435199999999999,0.44682,0.43864,0.4598199999999999,0.4379599999999999,0.4497,0.4346799999999999,0.447,0.41274,0.4349,0.4448,0.4446,0.44284,0.4455,0.4381,0.45814,0.43472,0.4483,0.4348,0.44504,0.3244199999999999,0.33366,0.344088
36,0.31484,0.348954,0.374459,0.4165,0.4399,0.4489,0.4473,0.44708,0.44892,0.4396,0.46334,0.4392,0.45448,0.43874,0.45214,0.41864,0.43644,0.44876,0.44888,0.44684,0.4526,0.4405199999999999,0.46448,0.44024,0.45392,0.4365,0.4501199999999999,0.41646,0.4368,0.44644,0.44742,0.4451,0.4492599999999999,0.4410799999999999,0.46216,0.43688,0.4506799999999999,0.4368,0.44854,0.3299,0.339365,0.346196
37,0.3194,0.352628,0.377698,0.42202,0.4415,0.45272,0.45148,0.4492,0.45464,0.44366,0.46686,0.4415,0.45916,0.44132,0.4554,0.42266,0.4384,0.45186,0.4514,0.4502,0.4574,0.44352,0.46772,0.44156,0.45816,0.4384,0.45376,0.42136,0.43906,0.4501,0.44934,0.44866,0.45646,0.4447,0.46616,0.44076,0.45516,0.43892,0.4519,0.3331,0.34287,0.3479
38,0.32448,0.355646,0.380973,0.42738,0.4429,0.45636,0.45344,0.45098,0.45988,0.446,0.4697,0.44392,0.46184,0.4431,0.45726,0.4273,0.44256,0.45628,0.45406,0.452,0.46184,0.44656,0.47186,0.44436,0.46178,0.44204,0.45698,0.4277,0.44196,0.45376,0.45276,0.4512,0.46034,0.4471,0.46978,0.4445,0.45858,0.44244,0.45478,0.3364,0.345855,0.350312
39,0.3302,0.35886,0.3828,0.4308,0.4463,0.4596,0.4576,0.4543,0.465,0.4481,0.4734,0.447,0.4642,0.4461,0.4605,0.4308,0.4458,0.4588,0.4562,0.4536,0.4655,0.4491,0.4752,0.4468,0.4661,0.4463,0.4596,0.4313,0.4443,0.4577,0.4557,0.4539,0.4633,0.4499,0.4728,0.4471,0.4622,0.4457,0.4583,0.3401,0.348,0.35322
40,0.33502,0.362948,0.385474,0.4341,0.44992,0.46412,0.4612,0.45752,0.4684799999999999,0.452,0.47662,0.4510599999999999,0.4683,0.44982,0.4633199999999999,0.4369,0.44948,0.4623,0.45868,0.4574,0.4707199999999999,0.4528199999999999,0.4776,0.4496,0.4682199999999999,0.4502,0.4622199999999999,0.4364599999999999,0.4477199999999999,0.4598,0.45804,0.4560599999999999,0.4667,0.45196,0.47664,0.4505,0.46454,0.4483,0.4608399999999999,0.3433199999999999,0.3509299999999999,0.3557
41,0.34004,0.36812,0.3879,0.4378599999999999,0.45314,0.46768,0.46406,0.4606,0.47278,0.45544,0.47924,0.4531799999999999,0.47128,0.4531,0.46718,0.44128,0.45404,0.46504,0.4612799999999999,0.4592,0.4734399999999999,0.4562,0.48004,0.45314,0.4708799999999999,0.4544,0.46488,0.44114,0.4519,0.46224,0.46064,0.45914,0.47024,0.45586,0.4803199999999999,0.45364,0.46784,0.4519,0.4623,0.3465,0.35413,0.358
42,0.34584,0.372202,0.390401,0.44476,0.45742,0.4708,0.46726,0.46412,0.47526,0.45852,0.48296,0.45588,0.4733,0.45612,0.46986,0.44696,0.459,0.46946,0.46442,0.46316,0.47556,0.4588,0.48378,0.4576,0.47342,0.45886,0.4684,0.4452,0.45476,0.46634,0.46366,0.46206,0.47286,0.4579,0.4828,0.45672,0.47022,0.456,0.46502,0.34964,0.3572,0.3601
43,0.3508,0.3769,0.394824,0.44884,0.46046,0.47518,0.47068,0.46904,0.47824,0.4622,0.4860199999999999,0.4588,0.4756,0.4602199999999999,0.47284,0.4501799999999999,0.4605599999999999,0.47196,0.4684,0.46608,0.4792,0.4612,0.4874,0.46092,0.4763199999999999,0.46136,0.47168,0.4492799999999999,0.4578799999999999,0.4703799999999999,0.46668,0.46668,0.4766999999999999,0.4607799999999999,0.4857,0.4613799999999999,0.47408,0.45858,0.46978,0.35204,0.35916,0.361304
44,0.3562,0.38363,0.3995,0.4527,0.4629,0.4788,0.4758,0.4735,0.4808,0.4662,0.4892,0.464,0.4786,0.4636,0.4778,0.4546,0.4624,0.4778,0.4725,0.4706,0.4827,0.4662,0.4903,0.4647,0.4788,0.463,0.4754,0.4546,0.4623,0.4746,0.4716,0.4694,0.4807,0.4642,0.4879,0.4648,0.4776,0.4625,0.4738,0.3552,0.363,0.3638
45,0.3619,0.389332,0.4041,0.4565,0.4659,0.48376,0.4794,0.47696,0.48424,0.47038,0.4915,0.46874,0.48234,0.46582,0.4821,0.45936,0.46444,0.48088,0.47648,0.47504,0.48564,0.47182,0.49302,0.4706,0.48194,0.46512,0.4823,0.4597,0.46444,0.47724,0.4749,0.47266,0.48442,0.47072,0.49052,0.46832,0.4797,0.465,0.48004,0.3575,0.36619,0.366308
46,0.36628,0.393374,0.4071,0.46038,0.46854,0.48638,0.4834,0.48046,0.4875,0.4746,0.49424,0.47162,0.48558,0.46854,0.48756,0.46344,0.468,0.48484,0.4817,0.47812,0.4892,0.47564,0.49644,0.47308,0.4848,0.46814,0.48774,0.46392,0.4669,0.48218,0.4784,0.4766999999999999,0.4874,0.4751,0.49328,0.4718,0.48296,0.4671,0.4845,0.35974,0.369025,0.3684759999999999
47,0.37096,0.3978,0.4131,0.46442,0.47076,0.48946,0.4872,0.4842,0.49112,0.47886,0.49782,0.47496,0.48756,0.47036,0.4909,0.4661799999999999,0.47026,0.48858,0.4865199999999999,0.48512,0.4947,0.4784,0.4994399999999999,0.4756,0.48866,0.4706399999999999,0.4903399999999999,0.4675399999999999,0.4694199999999999,0.48622,0.4847999999999999,0.4823999999999999,0.4927399999999999,0.47802,0.4970799999999999,0.47486,0.48576,0.4695,0.4893,0.3629199999999999,0.3727,0.3721679999999999
48,0.3762399999999999,0.40223,0.4176,0.4689,0.47314,0.4939999999999999,0.49094,0.4875799999999999,0.4970799999999999,0.48128,0.50118,0.4775,0.49068,0.47268,0.49488,0.4709399999999999,0.47276,0.49348,0.49174,0.4894,0.49932,0.483,0.5016,0.47778,0.49218,0.4728,0.49588,0.47012,0.47108,0.49166,0.4894,0.48788,0.4962,0.4815,0.50086,0.4768799999999999,0.48928,0.47108,0.4937,0.3669,0.376635,0.3766
49,0.3782,0.4051,0.4232,0.4741,0.4761,0.4966,0.4944,0.4913,0.5034,0.4852,0.504,0.4794,0.4937,0.4755,0.4972,0.4748,0.4752,0.4974,0.4955,0.4926,0.5024,0.4856,0.5042,0.48,0.4948,0.4756,0.4991,0.4746,0.4729,0.496,0.4936,0.4911,0.4997,0.4842,0.5034,0.4788,0.4927,0.473,0.4965,0.37,0.3793,0.3795
50,0.3835,0.410428,0.427457,0.479,0.47892,0.50132,0.49786,0.49608,0.50602,0.48756,0.5069,0.48294,0.49732,0.47786,0.50042,0.481,0.47862,0.50224,0.4983,0.4957,0.50652,0.4878,0.5084,0.482,0.4986,0.47824,0.50154,0.47832,0.4749,0.50034,0.49704,0.49514,0.50322,0.48742,0.50652,0.4806,0.49572,0.475,0.4993,0.3723,0.38213,0.384416
51,0.38904,0.414328,0.432164,0.4843,0.4819,0.50528,0.5006400000000001,0.49934,0.51024,0.49114,0.51092,0.48514,0.501,0.48134,0.50444,0.48628,0.48024,0.5045000000000001,0.50088,0.49868,0.51034,0.4908,0.5107400000000001,0.4848,0.50088,0.48008,0.50374,0.48388,0.47678,0.50404,0.50044,0.49762,0.5087400000000001,0.4903,0.5097400000000001,0.48378,0.49894,0.47712,0.50192,0.37476,0.38606,0.386516
52,0.39292,0.417984,0.436942,0.48832,0.48456,0.5087600000000001,0.5041,0.50156,0.51236,0.49386,0.5145,0.4879,0.5040600000000001,0.48438,0.50726,0.4904,0.4819,0.50792,0.50456,0.50116,0.51332,0.495,0.51332,0.48796,0.50434,0.48208,0.5067600000000001,0.4897,0.47916,0.50746,0.50346,0.50002,0.5117,0.49296,0.513,0.4861000000000001,0.5028400000000001,0.47926,0.5044,0.37832,0.38898,0.389448
53,0.39604,0.425324,0.444034,0.4919,0.4876400000000001,0.5113,0.5079,0.50418,0.5149600000000001,0.49818,0.51826,0.4911,0.5081600000000001,0.48694,0.51028,0.49398,0.4853,0.51046,0.5074799999999999,0.5048,0.5159,0.49808,0.5177,0.49228,0.5073799999999999,0.48424,0.5096400000000001,0.49336,0.48128,0.5099,0.5066,0.5032,0.5147400000000001,0.49788,0.5149800000000001,0.49046,0.5073,0.482,0.5082,0.38176,0.3913,0.3927280000000001
