percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.056322,0.121544,0.125883,0.131361,0.078822,0.0902,0.105122,0.117244,0.12342,0.119976,0.124556,0.123328,0.121864,0.12342,0.119976,0.12342,0.119976,0.12392,0.119976,0.1243,0.150214,0.1482,0.1492139999999999,0.149228,0.149,0.150214,0.1482,0.150214,0.1482,0.149828,0.1482,0.149456,0.156696,0.166592,0.1623959999999999,0.1658,0.167288,0.156696,0.166592,0.156696,0.166592,0.157892,0.166592,0.160296,0.1082,0.1382,0.143422,0.149161,0.122261,0.128061,0.1336,0.134061
1,0.06461,0.1267,0.1309,0.1352219999999999,0.0883,0.0975,0.1153759999999999,0.123122,0.129556,0.1259,0.1295,0.1285,0.127728,0.129556,0.1259,0.129556,0.1259,0.129984,0.1259,0.1302,0.156568,0.1537,0.156256,0.15584,0.154856,0.156568,0.1537,0.157,0.1537,0.157028,0.1537,0.157,0.164692,0.171376,0.168892,0.1702,0.1719919999999999,0.164692,0.171376,0.164692,0.171376,0.1663919999999999,0.171376,0.1684,0.1148,0.148922,0.1508,0.152122,0.1256,0.1312,0.1356,0.141722
2,0.071283,0.131,0.137083,0.143183,0.094983,0.102683,0.12,0.126732,0.134884,0.12896,0.134676,0.132292,0.131292,0.134884,0.12896,0.135092,0.12896,0.1357,0.12896,0.135792,0.161284,0.1597,0.161042,0.1608,0.160042,0.161284,0.1597,0.161284,0.1597,0.161484,0.1597,0.161884,0.169088,0.174276,0.1731639999999999,0.1747,0.1757,0.169088,0.174276,0.169088,0.174276,0.17054,0.174276,0.1721,0.1183,0.150983,0.1527,0.1553,0.1305,0.1332,0.14,0.147383
3,0.075676,0.136288,0.142332,0.147,0.098944,0.107944,0.123544,0.1305,0.1389,0.132812,0.138512,0.136256,0.135256,0.1389,0.132812,0.1392,0.132812,0.139812,0.132812,0.1397,0.166856,0.164068,0.165556,0.164,0.1642,0.166856,0.164068,0.166956,0.164068,0.166312,0.164068,0.166012,0.173884,0.178084,0.1768,0.178,0.178384,0.173884,0.178084,0.173984,0.178084,0.174484,0.178084,0.1759679999999999,0.121488,0.1534,0.155032,0.157044,0.1328,0.1356,0.1431,0.150244
4,0.0799,0.138505,0.146405,0.1492,0.102,0.112305,0.127,0.1324,0.14228,0.1362,0.1411,0.1399,0.13792,0.14228,0.1362,0.14282,0.1362,0.1430199999999999,0.1362,0.1429,0.171,0.16847,0.16854,0.16827,0.168,0.171,0.16847,0.171,0.16847,0.17031,0.16847,0.16944,0.17708,0.18158,0.1799599999999999,0.18138,0.18128,0.17708,0.18158,0.17708,0.18158,0.17778,0.18158,0.1784,0.1242,0.154605,0.1573,0.1581,0.134605,0.137705,0.147205,0.151905
5,0.084066,0.1421,0.1489,0.151866,0.106732,0.1166659999999999,0.130266,0.1342,0.1455,0.138568,0.1442,0.142568,0.1402,0.1455,0.138568,0.145684,0.138568,0.145784,0.138568,0.145168,0.1743,0.171884,0.172784,0.171984,0.171484,0.1743,0.171884,0.174384,0.171884,0.1744,0.171884,0.173484,0.179476,0.185,0.1833,0.184276,0.184476,0.179476,0.185,0.179476,0.185,0.1803,0.185,0.1818,0.1265659999999999,0.1562,0.1596,0.1595659999999999,0.136866,0.140366,0.149,0.153166
6,0.0867,0.145727,0.1502,0.1538,0.109554,0.12,0.131927,0.137227,0.148796,0.1404,0.146748,0.144448,0.1426,0.148796,0.1404,0.1489,0.1404,0.149,0.1404,0.148948,0.178396,0.175098,0.1759,0.1748,0.175298,0.178396,0.175098,0.178198,0.175098,0.1776,0.175098,0.176,0.1828,0.1876,0.1863,0.187372,0.187372,0.1828,0.1876,0.1828,0.1876,0.1837,0.1876,0.184972,0.1287,0.157754,0.1613,0.1626,0.1384,0.142354,0.1507,0.1547
7,0.0909,0.1473,0.1528,0.1565879999999999,0.113388,0.1231,0.1341,0.1398879999999999,0.1515,0.1432,0.150012,0.1471,0.1443,0.1515,0.1432,0.151512,0.1432,0.1517,0.1432,0.1517,0.182512,0.178,0.1793239999999999,0.1786,0.1783,0.182412,0.178,0.182112,0.178,0.180536,0.178,0.1803,0.1859,0.190368,0.188,0.190168,0.1901,0.1859,0.190368,0.185968,0.190368,0.186468,0.190368,0.186868,0.130688,0.160188,0.1624,0.164,0.1403,0.144088,0.1524,0.1565879999999999
8,0.093849,0.150249,0.1548,0.1589,0.1161,0.125549,0.136447,0.1417,0.154076,0.1447,0.151876,0.1493,0.147,0.154076,0.1447,0.154276,0.1447,0.154876,0.1447,0.1546,0.1856,0.180652,0.1819,0.1817,0.1806,0.1856,0.180652,0.184926,0.180652,0.183652,0.180652,0.1829,0.1885,0.1939,0.190764,0.1923639999999999,0.192664,0.1885,0.1939,0.1885,0.1939,0.1889,0.1939,0.1896,0.132649,0.1615,0.1636,0.1653,0.141849,0.146398,0.153449,0.158
9,0.0973,0.1517,0.1562,0.1613,0.11871,0.1286,0.1383,0.144,0.1576,0.1471,0.15454,0.1516,0.1497,0.1576,0.1471,0.1576,0.1471,0.1578,0.1471,0.15704,0.1872,0.18304,0.1836,0.1833,0.18312,0.1872,0.18304,0.1872,0.18304,0.18604,0.18304,0.1846,0.19138,0.19586,0.193,0.19456,0.1953,0.1915,0.19586,0.19182,0.19586,0.1917,0.19586,0.19216,0.13491,0.1627,0.1652,0.16651,0.1434,0.1482,0.1547,0.1594
10,0.100171,0.153971,0.157871,0.1633,0.1209,0.131,0.139971,0.1472,0.160404,0.1497,0.156904,0.153704,0.151804,0.160404,0.1497,0.160404,0.1497,0.160708,0.1497,0.1598,0.191108,0.185,0.185254,0.1852,0.1852,0.191,0.185,0.190454,0.185,0.188208,0.185,0.187308,0.1938,0.198512,0.195,0.1968,0.197456,0.1939,0.198512,0.194056,0.198512,0.1936,0.198512,0.194056,0.137071,0.1641,0.1662,0.168071,0.1454,0.1494,0.1568,0.1608
11,0.1026,0.1565,0.1593,0.1644,0.123332,0.132532,0.142532,0.151964,0.162568,0.1513,0.1597,0.155968,0.1534,0.162568,0.1513,0.1626,0.1513,0.1632,0.1513,0.162068,0.1934,0.186668,0.187968,0.1872,0.187,0.1934,0.186668,0.1933,0.186668,0.190768,0.186668,0.1888,0.195952,0.2007,0.197152,0.1988,0.200052,0.196152,0.2007,0.196404,0.2007,0.196,0.2007,0.196,0.138932,0.165232,0.1671,0.1699,0.147564,0.1514,0.158432,0.1619
12,0.1052,0.1576,0.1606,0.1656,0.1263,0.1353,0.1448,0.154193,0.165432,0.153,0.162032,0.1585,0.155164,0.165432,0.153,0.1654,0.153,0.165632,0.153,0.165032,0.1953,0.1888,0.190382,0.189164,0.1889,0.1953,0.1888,0.194982,0.1888,0.1928,0.1888,0.191282,0.1989,0.203948,0.1993,0.2004,0.2026,0.198948,0.203948,0.199248,0.203948,0.1984,0.203948,0.198648,0.141093,0.1664,0.1679,0.1706,0.149386,0.1529,0.1598,0.1633
13,0.10747,0.158908,0.162854,0.166454,0.1286,0.1368,0.1472,0.1555,0.167092,0.1548,0.164,0.1607,0.1576,0.167092,0.1548,0.1669,0.1548,0.167396,0.1548,0.166596,0.196796,0.1913959999999999,0.1917,0.191096,0.191196,0.1967,0.1913959999999999,0.196596,0.1913959999999999,0.1944,0.1913959999999999,0.1928,0.2006,0.2064,0.201,0.2034439999999999,0.205244,0.2006,0.2064,0.2012,0.2064,0.2005,0.2064,0.2006,0.1422,0.167354,0.169,0.1713,0.150208,0.1549,0.161,0.1643
14,0.1104,0.1601149999999999,0.1661,0.1671149999999999,0.1306149999999999,0.1387149999999999,0.14993,0.1577,0.16976,0.1573,0.16606,0.16246,0.16018,0.16976,0.1573,0.16954,0.1573,0.16966,0.1573,0.1691,0.19851,0.1928,0.193,0.19301,0.193,0.1984,0.1928,0.198,0.1928,0.1956,0.1928,0.19411,0.20244,0.2081,0.20304,0.2054,0.20704,0.20244,0.2081,0.20282,0.2081,0.20204,0.2081,0.20204,0.1438,0.168115,0.1701,0.1722,0.151715,0.1563149999999999,0.1626149999999999,0.1651149999999999
15,0.1118,0.161652,0.167976,0.167976,0.1328,0.140676,0.151676,0.159904,0.1717479999999999,0.1596,0.168,0.164824,0.1619239999999999,0.1717479999999999,0.1596,0.1717,0.1596,0.1712,0.1596,0.1707,0.1998,0.1946,0.1945,0.1946,0.1946,0.1997,0.1946,0.1992,0.1946,0.196924,0.1946,0.1958,0.204536,0.209836,0.2052,0.207572,0.208836,0.204536,0.209836,0.2047,0.209836,0.203936,0.209836,0.203836,0.1449,0.168776,0.1713,0.1728,0.153376,0.158076,0.1643,0.166476
16,0.1147369999999999,0.163637,0.1691,0.169,0.135337,0.1427,0.1532,0.1625,0.174,0.1612,0.169788,0.1662,0.1639,0.174,0.1612,0.1739879999999999,0.1612,0.1732,0.1612,0.1728,0.200738,0.195814,0.1958,0.195638,0.196038,0.2007,0.195814,0.2004,0.195814,0.1981379999999999,0.195814,0.197,0.206996,0.2117,0.2074,0.209432,0.2109,0.2072,0.2117,0.207432,0.2117,0.205664,0.2117,0.2058,0.146137,0.1695,0.1721,0.1735,0.1543,0.1597,0.1652,0.1676
17,0.117496,0.165398,0.1698,0.1698,0.1371,0.1444,0.154998,0.1636,0.177,0.1629,0.171652,0.168204,0.1657,0.176952,0.1629,0.1769,0.1629,0.1763,0.1629,0.1751,0.2022,0.197,0.197,0.1967,0.197152,0.202152,0.197,0.201752,0.197,0.199452,0.197,0.198152,0.208828,0.2144,0.2092,0.2111,0.2134,0.208828,0.2144,0.2091,0.2144,0.207928,0.2144,0.207428,0.1477,0.1702,0.173,0.1739,0.155498,0.1608979999999999,0.1661,0.168598
18,0.1193,0.168,0.1707,0.1706,0.1391,0.1463,0.1573,0.1653,0.180116,0.1654,0.173316,0.170116,0.1677,0.1800159999999999,0.1654,0.179916,0.1654,0.178916,0.1654,0.1775,0.203366,0.1978,0.1984,0.1984,0.1982,0.2034,0.1978,0.203,0.1978,0.2006,0.1978,0.199366,0.210524,0.2172,0.2108,0.212924,0.2158,0.210524,0.2172,0.2108,0.2172,0.209624,0.2172,0.209324,0.149259,0.1712,0.1739,0.1745,0.156518,0.162559,0.1671,0.1696
19,0.1211,0.1701,0.1716,0.1717,0.14012,0.14772,0.15992,0.1671,0.1824,0.1675,0.17598,0.1718,0.16958,0.1824,0.1675,0.1824,0.1675,0.1816,0.1675,0.18018,0.20488,0.1992,0.1996,0.1995,0.1994,0.20508,0.1992,0.2047,0.1992,0.202,0.1992,0.2006,0.2122,0.21862,0.2124,0.2152,0.21772,0.21212,0.21862,0.2124,0.21862,0.2114,0.21862,0.21062,0.1508,0.1718,0.1745,0.175,0.158,0.1636,0.1683,0.17062
20,0.1227,0.1714,0.1726,0.1729619999999999,0.142381,0.149781,0.162,0.1684,0.185444,0.1699,0.1787,0.174,0.1712439999999999,0.1854,0.1699,0.1853439999999999,0.1699,0.1842,0.1699,0.182832,0.206394,0.2002,0.2006939999999999,0.200794,0.2003,0.2064,0.2002,0.206094,0.2002,0.203,0.2002,0.2018,0.2142,0.219916,0.2143,0.217416,0.2193159999999999,0.214116,0.219916,0.214216,0.219916,0.2129,0.219916,0.212116,0.152181,0.1726,0.1751,0.175781,0.159081,0.1646,0.1693,0.1719
21,0.1248,0.1729,0.1741,0.1744,0.1437,0.1526,0.163842,0.1696,0.188108,0.172008,0.1812,0.1765,0.1733,0.188108,0.172008,0.1881,0.172008,0.186808,0.172008,0.1854,0.2076,0.201,0.2022,0.2017,0.201208,0.2076,0.201,0.2074,0.201,0.2043,0.201,0.203,0.216612,0.2213,0.216212,0.2188,0.2204,0.2163,0.2213,0.216524,0.2213,0.214712,0.2213,0.214212,0.1533,0.1734,0.1757,0.1767,0.160442,0.1656,0.1707,0.172842
22,0.1266,0.1745,0.1753,0.176403,0.145603,0.154203,0.1651,0.171,0.1906,0.174272,0.183716,0.1785,0.175972,0.1906,0.174272,0.1906,0.174272,0.189272,0.174272,0.187372,0.2092,0.202,0.2032219999999999,0.2025,0.2023,0.209122,0.202,0.208722,0.202,0.2058,0.202,0.204422,0.2182,0.2232,0.2176,0.2199,0.221808,0.2181,0.2232,0.2181,0.2232,0.2167,0.2232,0.2161,0.1548,0.1743,0.1761,0.1774,0.1616,0.166603,0.1717,0.1738
23,0.128928,0.1768,0.1764,0.1776,0.1471,0.1559,0.1665,0.1731,0.1927,0.1765,0.1855,0.1812,0.1777,0.192736,0.1765,0.192836,0.1765,0.1916,0.1765,0.189536,0.211236,0.203,0.2043,0.2034,0.203136,0.2112,0.203,0.2105,0.203,0.2076,0.203,0.2055,0.2197,0.2246,0.218804,0.2213,0.223504,0.2197,0.2246,0.2197,0.2246,0.2182,0.2246,0.217604,0.155864,0.175164,0.1766,0.178,0.162764,0.1676,0.1727,0.1745
24,0.131325,0.1784,0.1775,0.1786,0.148525,0.1577,0.1683,0.174925,0.1951,0.1786,0.1872,0.1833,0.1804,0.1951,0.1786,0.1953,0.1786,0.1937,0.1786,0.1916,0.2128499999999999,0.204,0.2054,0.2044,0.20425,0.21275,0.204,0.2123,0.204,0.20915,0.204,0.2068,0.222,0.2261,0.2203,0.2227,0.225,0.222,0.2261,0.2217,0.2261,0.2196,0.2261,0.2193,0.1568,0.1764,0.1774,0.1785,0.1643,0.1684,0.1733,0.1753
25,0.133386,0.1794,0.1781,0.1804,0.1499,0.159786,0.1693,0.176272,0.197464,0.1812639999999999,0.1890639999999999,0.185464,0.182864,0.197564,0.1812639999999999,0.1975,0.1812639999999999,0.1958639999999999,0.1812639999999999,0.193764,0.215,0.2053,0.2064,0.205764,0.2054639999999999,0.2149,0.2053,0.213864,0.2053,0.2107639999999999,0.2053,0.2084639999999999,0.2238959999999999,0.227796,0.2223,0.2242,0.2264,0.2238959999999999,0.227796,0.223496,0.227796,0.2214,0.227796,0.2205,0.158386,0.177586,0.1781,0.179,0.1655,0.1695,0.1742,0.176186
26,0.135047,0.1803,0.1797,0.1818,0.1516,0.161394,0.1713,0.1772,0.199628,0.1834,0.1913,0.187728,0.185056,0.199628,0.1834,0.1996,0.1834,0.198028,0.1834,0.195728,0.2168,0.2064,0.2076,0.207,0.2068,0.2167,0.2064,0.216378,0.2064,0.2124,0.2064,0.2098,0.2255,0.2287,0.2238,0.226,0.2278,0.2255,0.2287,0.225392,0.2287,0.2232,0.2287,0.222392,0.1594,0.1789,0.1789,0.1796,0.166747,0.170847,0.175,0.1772
27,0.1367,0.1813,0.182216,0.1834,0.153008,0.163508,0.173,0.1788,0.201692,0.1856,0.1933,0.190376,0.1882,0.201576,0.1856,0.201568,0.1856,0.199692,0.1856,0.197792,0.218892,0.2079,0.2088,0.2084,0.2081,0.218692,0.2079,0.2181,0.2079,0.2142,0.2079,0.2114,0.227888,0.2301,0.225188,0.2274,0.229,0.228,0.2301,0.2273,0.2301,0.224588,0.2301,0.2241,0.1608,0.1798,0.1795,0.1807,0.1681,0.172,0.1759,0.1779
28,0.1382,0.1823689999999999,0.1843,0.184769,0.1548689999999999,0.1651,0.175369,0.1803,0.203556,0.1887,0.1953,0.192556,0.191256,0.203556,0.1887,0.2034,0.1887,0.202256,0.1887,0.199656,0.2209,0.209606,0.2105179999999999,0.2098119999999999,0.2099,0.220706,0.209606,0.2200119999999999,0.209606,0.2161,0.209606,0.213106,0.229284,0.2313839999999999,0.2262,0.2287,0.2300839999999999,0.229484,0.2313839999999999,0.2290839999999999,0.2313839999999999,0.2267,0.2313839999999999,0.226,0.162269,0.1805,0.18,0.1813,0.1693,0.1727,0.177,0.178669
29,0.14,0.1836,0.18573,0.18533,0.1562,0.1669,0.1775,0.1815,0.2056,0.1918,0.1976,0.1951,0.1937,0.20572,0.1918,0.2056,0.1918,0.2045,0.1918,0.2016,0.22264,0.2109,0.21252,0.2115,0.2111,0.2224,0.2109,0.2213,0.2109,0.21752,0.2109,0.215,0.2307799999999999,0.2326,0.22768,0.23,0.2314,0.2309,0.2326,0.2306,0.2326,0.2283,0.2326,0.22768,0.16363,0.1816,0.181,0.1818,0.17033,0.17393,0.178,0.17973
30,0.1419,0.185491,0.1868,0.1861,0.1578,0.168091,0.1792,0.183,0.2081,0.1945,0.199784,0.1982,0.196068,0.2083839999999999,0.1945,0.208284,0.1945,0.2063839999999999,0.1945,0.2037,0.224,0.212834,0.2139339999999999,0.2132339999999999,0.2129,0.2237,0.212834,0.2232,0.212834,0.2198,0.212834,0.2168,0.232176,0.2337,0.2289,0.2311,0.2324,0.232276,0.2337,0.2319,0.2337,0.2296,0.2337,0.2291,0.165,0.182791,0.1819,0.1825,0.1716,0.1751,0.1795,0.181
31,0.144152,0.1866,0.1875,0.1872,0.159652,0.169352,0.180452,0.1846,0.210348,0.1969,0.202348,0.20014,0.198648,0.2105,0.1969,0.210596,0.1969,0.208996,0.1969,0.206,0.2257,0.2144,0.2163,0.2152,0.214348,0.225548,0.2144,0.2249,0.2144,0.2214,0.2144,0.218448,0.233572,0.2348,0.229972,0.2321,0.233444,0.2336,0.2348,0.233072,0.2348,0.2312,0.2348,0.2304,0.166152,0.1839,0.182952,0.1835,0.1729,0.1764,0.181,0.1825
32,0.1464,0.1876,0.189013,0.188313,0.1613,0.171113,0.182213,0.185613,0.212612,0.1993,0.2045,0.2024,0.200512,0.212712,0.1993,0.2126,0.1993,0.211712,0.1993,0.207924,0.2269,0.216462,0.218662,0.2176,0.2166,0.2268,0.216462,0.2264,0.216462,0.2234,0.216462,0.2202,0.2347,0.236,0.2316,0.233068,0.2343,0.2348,0.236,0.2344,0.236,0.2327,0.236,0.2318,0.1674,0.1849,0.1838,0.184313,0.1747,0.1777,0.1822,0.183413
33,0.147874,0.1882,0.1901,0.1895,0.1631,0.172374,0.183774,0.1867,0.215176,0.201276,0.2067,0.2044,0.202976,0.2153,0.201276,0.215076,0.201276,0.213376,0.201276,0.2104,0.2286,0.217952,0.22,0.219,0.2184,0.228476,0.217952,0.228,0.217952,0.225,0.217952,0.222476,0.2358,0.236964,0.232964,0.234364,0.2355,0.235964,0.236964,0.235364,0.236964,0.2337,0.236964,0.2329,0.169,0.1858,0.1853,0.1853,0.175774,0.1791,0.1831,0.184874
34,0.1498,0.1892,0.1912,0.1907,0.164935,0.1736,0.1851,0.187435,0.2178399999999999,0.2032399999999999,0.2089,0.2062,0.2052,0.21794,0.2032399999999999,0.2178399999999999,0.2032399999999999,0.2158399999999999,0.2032399999999999,0.2121,0.2301,0.22049,0.2220899999999999,0.22139,0.2203,0.2298,0.22049,0.2294,0.22049,0.2264,0.22049,0.2242,0.23726,0.2379,0.2344,0.23526,0.2368,0.2373,0.2379,0.2369,0.2379,0.2348599999999999,0.2379,0.23426,0.1702,0.1865,0.1862,0.1864,0.1769,0.1802349999999999,0.1841,0.1858
35,0.152,0.1903,0.192196,0.1918,0.166896,0.175,0.1868,0.1886,0.220104,0.2056,0.211104,0.2081,0.207404,0.220104,0.2056,0.2198079999999999,0.2056,0.2183,0.2056,0.2138,0.231604,0.222204,0.224104,0.2235,0.2229,0.2314,0.222204,0.2309,0.222204,0.2281,0.222204,0.226004,0.2383,0.2392,0.235256,0.2367,0.2379,0.2383,0.2392,0.238,0.2392,0.235956,0.2392,0.2355,0.171596,0.1874,0.1874,0.187296,0.1782,0.181696,0.185,0.1867
