percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
36,0.154,0.1916,0.1929,0.192457,0.169,0.176257,0.1881,0.1896,0.221768,0.2078,0.2131,0.210168,0.209168,0.2218,0.2078,0.221568,0.2078,0.2208,0.2078,0.215868,0.2332,0.223718,0.225718,0.2251,0.224718,0.233,0.223718,0.2324,0.223718,0.229618,0.223718,0.227118,0.239652,0.2402,0.2365,0.237652,0.239052,0.2397,0.2402,0.2392,0.2402,0.237,0.2402,0.2366,0.172557,0.1883,0.1885569999999999,0.188657,0.1792569999999999,0.183,0.1859569999999999,0.1879
37,0.1564,0.1928,0.1936,0.1941,0.1708,0.1781,0.1895,0.1906,0.2238319999999999,0.209332,0.2147319999999999,0.212132,0.2105,0.2238319999999999,0.209332,0.2234639999999999,0.209332,0.2226,0.209332,0.218432,0.2349,0.226232,0.227,0.2266,0.226132,0.2346319999999999,0.226232,0.2343,0.226232,0.231432,0.226232,0.228732,0.241048,0.2413,0.237248,0.238648,0.2403,0.241048,0.2413,0.2405,0.2413,0.2381,0.2413,0.2378,0.1739,0.1891,0.1894,0.189718,0.1806,0.184018,0.186818,0.189418
38,0.1589,0.194179,0.194579,0.1948,0.1724,0.1794,0.190479,0.1917,0.2257,0.2111,0.2164,0.2137,0.212,0.2256,0.2111,0.2256,0.2111,0.2241,0.2111,0.2206,0.2364,0.2277,0.2283,0.228546,0.2277,0.235846,0.2277,0.2354,0.2277,0.2332,0.2277,0.2304,0.2423,0.242344,0.2383,0.2396,0.2412,0.2423,0.242344,0.2418,0.242344,0.2394,0.242344,0.2392,0.1756,0.1902,0.1902,0.1907,0.1814,0.1852,0.1877,0.1909
39,0.1604,0.19484,0.1958,0.19644,0.1741,0.18108,0.1914,0.1925,0.2276,0.21276,0.2186,0.21556,0.2136,0.2272,0.21276,0.227,0.21276,0.2258,0.21276,0.2221,0.23776,0.229,0.23026,0.23006,0.2294,0.2376,0.229,0.2373,0.229,0.23446,0.229,0.23162,0.2435,0.24364,0.2398,0.2409,0.2423,0.2435,0.24364,0.2431,0.24364,0.24074,0.24364,0.24044,0.1769,0.19114,0.1909,0.1915,0.1824,0.1861,0.1889,0.19184
40,0.1624,0.1957,0.197001,0.197501,0.1763,0.1826,0.1924,0.1935,0.229624,0.214024,0.220724,0.2176,0.2155,0.229524,0.214024,0.229024,0.214024,0.2278,0.214024,0.2239239999999999,0.239,0.230574,0.2319,0.2318,0.230974,0.238974,0.230574,0.2386,0.230574,0.236,0.230574,0.233274,0.2445,0.2447,0.2406,0.242136,0.2435,0.2445,0.2447,0.2444,0.2447,0.242136,0.2447,0.2414,0.1782,0.192,0.192,0.192401,0.1838,0.186901,0.1897,0.1926
41,0.164962,0.196762,0.198,0.1986,0.1783,0.1847,0.1936,0.1943619999999999,0.231988,0.2159,0.2228,0.2192879999999999,0.217388,0.232088,0.2159,0.2313,0.2159,0.2296879999999999,0.2159,0.2261,0.2407879999999999,0.232088,0.233288,0.2331879999999999,0.2323,0.2406879999999999,0.232088,0.239888,0.232088,0.2376,0.232088,0.2346,0.245832,0.2455,0.2415,0.2432319999999999,0.2444,0.246,0.2455,0.2458,0.2455,0.2435,0.2455,0.2423,0.1793,0.1927,0.192962,0.193662,0.1852,0.1877619999999999,0.1909,0.193462
42,0.1667,0.1976,0.1986,0.1994,0.1801,0.185823,0.1944,0.1957,0.2342,0.2182,0.224852,0.2214,0.2191519999999999,0.2342,0.2182,0.2339,0.2182,0.2318039999999999,0.2182,0.228104,0.2423,0.2339,0.234602,0.234802,0.2338,0.2422,0.2339,0.2416,0.2339,0.238702,0.2339,0.236002,0.247428,0.246528,0.243128,0.244128,0.245328,0.2474,0.246528,0.246956,0.246528,0.244628,0.246528,0.2435,0.1808,0.194123,0.194123,0.1949,0.1861229999999999,0.1889,0.1919,0.194123
43,0.168484,0.1983,0.1993,0.2001,0.1821,0.1874,0.1952,0.1968,0.236748,0.2198,0.2266,0.2233,0.220716,0.2366,0.2198,0.236616,0.2198,0.234116,0.2198,0.2301,0.2434,0.235116,0.2358,0.236,0.2351,0.2434,0.235116,0.243016,0.235116,0.2403,0.235116,0.237516,0.2486,0.2476,0.2443239999999999,0.2453,0.2463,0.2486,0.2476,0.248324,0.2476,0.245824,0.2476,0.2447,0.1821,0.195,0.195484,0.196,0.1874,0.1901,0.1928839999999999,0.1950839999999999
44,0.17029,0.1992,0.199845,0.2009,0.1836,0.189245,0.1963,0.198045,0.2389,0.2215599999999999,0.228,0.2252,0.22258,0.23884,0.2215599999999999,0.2389,0.2215599999999999,0.2363,0.2215599999999999,0.2321,0.2446,0.2366,0.23773,0.2373,0.2368,0.2444,0.2366,0.24403,0.2366,0.242,0.2366,0.23883,0.2502,0.2487,0.2456,0.24632,0.2474,0.25,0.2487,0.2498,0.2487,0.24712,0.2487,0.2457,0.18349,0.1958,0.1967,0.1976,0.188645,0.1908,0.1938,0.1959
45,0.1723,0.2003,0.2006,0.2016,0.1853,0.191,0.197,0.1989,0.240444,0.2229,0.230488,0.2269,0.2247,0.240344,0.2229,0.240444,0.2229,0.238,0.2229,0.234144,0.245744,0.2384,0.239,0.2386,0.2384,0.245788,0.2384,0.2454,0.2384,0.2433,0.2384,0.2404,0.251316,0.2499,0.2468,0.2474,0.2485,0.2513,0.2499,0.2512,0.2499,0.248316,0.2499,0.246716,0.184906,0.197,0.197806,0.1994,0.189606,0.1919,0.1946,0.1967
46,0.1745,0.2013,0.2016,0.2025,0.1873669999999999,0.1923,0.198067,0.1999669999999999,0.242616,0.2251079999999999,0.232,0.2282079999999999,0.226316,0.2426,0.2251079999999999,0.2423,0.2251079999999999,0.24,0.2251079999999999,0.2365,0.247574,0.2401159999999999,0.2404,0.2404,0.2396,0.2472579999999999,0.2401159999999999,0.2467,0.2401159999999999,0.244658,0.2401159999999999,0.2423159999999999,0.2526,0.2512,0.2482,0.2486,0.2496119999999999,0.2526,0.2512,0.252212,0.2512,0.249712,0.2512,0.2480119999999999,0.1864,0.1982,0.1996,0.2016,0.1909,0.1928,0.1957,0.1976
47,0.177128,0.2021,0.2026,0.203928,0.188828,0.1937,0.1992,0.201,0.2442,0.2269,0.2333,0.230172,0.2285,0.244,0.2269,0.2438,0.2269,0.2417,0.2269,0.2382,0.2498,0.2416,0.242272,0.2418,0.241,0.249572,0.2416,0.2483,0.2416,0.246372,0.2416,0.243772,0.253816,0.2523,0.249408,0.2501,0.250708,0.253708,0.2523,0.2535,0.2523,0.251,0.2523,0.2492,0.1881,0.199,0.2016,0.2032,0.192028,0.1939,0.1965,0.1983
48,0.1802889999999999,0.2027,0.203389,0.2047,0.1907,0.1947,0.2001779999999999,0.2016,0.246,0.2288,0.2355,0.232036,0.23,0.245936,0.2288,0.245436,0.2288,0.2437,0.2288,0.240136,0.2511859999999999,0.2429,0.2436,0.243,0.2426,0.2508,0.2429,0.2501859999999999,0.2429,0.2481,0.2429,0.2453,0.2556,0.2537,0.2507,0.2516,0.251804,0.255504,0.2537,0.255304,0.2537,0.252104,0.2537,0.2505,0.1896,0.2003,0.2031,0.2039,0.192989,0.1948,0.1973889999999999,0.1989
49,0.18255,0.20365,0.2044,0.2055,0.1925,0.19665,0.2012,0.2027,0.2482,0.2303,0.2375,0.2341,0.2318,0.2482,0.2303,0.2477,0.2303,0.2452,0.2303,0.2419,0.2529,0.2445,0.245,0.2443,0.2445,0.2524,0.2445,0.2516,0.2445,0.2502,0.2445,0.2469,0.2568,0.2546,0.2523,0.2527,0.2532,0.2566,0.2546,0.2563,0.2546,0.2532,0.2546,0.252,0.1911,0.20135,0.2041,0.2047,0.1942,0.1958,0.1984,0.1997499999999999
50,0.184911,0.204911,0.205811,0.2063,0.193711,0.1983,0.2025,0.204011,0.250492,0.232464,0.239664,0.2361,0.2342,0.2503,0.232464,0.249728,0.232464,0.2475,0.232464,0.2437,0.2543,0.246,0.2468,0.246,0.245914,0.254214,0.246,0.253214,0.246,0.2513,0.246,0.2484,0.2582959999999999,0.2556,0.253696,0.2539,0.254296,0.2582959999999999,0.2556,0.2578,0.2556,0.2544,0.2556,0.253296,0.192411,0.2026,0.2051,0.2057,0.195622,0.1969,0.1996,0.2007
51,0.1871,0.2061,0.2068,0.2072,0.195072,0.2,0.2034,0.2052,0.2521279999999999,0.234328,0.241328,0.238328,0.2366,0.2518,0.234328,0.2515,0.234328,0.25,0.234328,0.2454,0.2561,0.247628,0.2482,0.2474,0.247528,0.2559,0.247628,0.2553,0.247628,0.2528,0.247628,0.25,0.2602,0.2569,0.2552,0.255392,0.255692,0.2601,0.2569,0.259492,0.2569,0.256392,0.2569,0.254792,0.1938,0.2038,0.205972,0.207,0.197,0.1978,0.2006,0.201772
52,0.1896,0.207,0.2076,0.208233,0.1967,0.2014,0.2045,0.2064,0.2549,0.236692,0.2437,0.239892,0.2381,0.254792,0.236692,0.253884,0.236692,0.2515,0.236692,0.2472,0.2577,0.249442,0.2496,0.249,0.249242,0.2575,0.249442,0.2567,0.249442,0.254642,0.249442,0.2516,0.2615,0.2582,0.2562,0.2568,0.257,0.261488,0.2582,0.2607,0.2582,0.2579,0.2582,0.2559,0.195233,0.2052,0.2068,0.2079329999999999,0.198,0.199033,0.2018,0.2028
53,0.1922,0.208,0.2086,0.2095,0.1981939999999999,0.202894,0.2054939999999999,0.2079,0.2564,0.238356,0.2454,0.2422,0.239756,0.256356,0.238356,0.2558,0.238356,0.2532,0.238356,0.248856,0.2596,0.2508,0.251756,0.250656,0.2506,0.259156,0.2508,0.258056,0.2508,0.2567,0.2508,0.2538,0.2629,0.259884,0.2576,0.2582,0.2585,0.262984,0.259884,0.2618,0.259884,0.259884,0.259884,0.257284,0.1965,0.2064,0.2078,0.2092,0.1992,0.2003,0.2028,0.204
54,0.194455,0.2089,0.209455,0.2104,0.2,0.204655,0.206755,0.209355,0.259,0.2409,0.24712,0.2442,0.2418,0.25852,0.2409,0.2583,0.2409,0.2556,0.2409,0.2508,0.2618,0.252,0.2537,0.2522,0.25207,0.2613,0.252,0.2602,0.252,0.25807,0.252,0.2566,0.26498,0.26088,0.259,0.25988,0.2598,0.26508,0.26088,0.2638,0.26088,0.2613,0.26088,0.2592,0.197655,0.2075,0.209,0.2104,0.2004,0.201455,0.2037,0.205155
55,0.196916,0.2097,0.2103,0.211616,0.2027,0.206216,0.2079,0.2105,0.2615,0.2428,0.2489,0.246,0.2438,0.260884,0.2428,0.260484,0.2428,0.2575,0.2428,0.252584,0.2639,0.2536,0.2564,0.253984,0.253484,0.263568,0.2536,0.262684,0.2536,0.2596,0.2536,0.258284,0.266576,0.262176,0.2606,0.2609,0.2611,0.266576,0.262176,0.265676,0.262176,0.2628,0.262176,0.2606,0.199116,0.2089,0.210116,0.2118,0.2014,0.202916,0.2048,0.2067
56,0.1989,0.2105,0.211277,0.2135,0.204177,0.2079,0.209,0.211677,0.263948,0.2445,0.250348,0.247748,0.245848,0.263348,0.2445,0.2626,0.2445,0.2595,0.2445,0.2551,0.2659,0.255698,0.2582,0.256294,0.255298,0.2654,0.255698,0.2646,0.255698,0.2617,0.255698,0.260098,0.2683,0.2639,0.262072,0.262472,0.2629,0.2683,0.2639,0.267372,0.2639,0.2644,0.2639,0.262172,0.2006,0.2099,0.212177,0.2136,0.202977,0.203877,0.2058,0.2078
57,0.2015,0.2112379999999999,0.2123,0.2152379999999999,0.2057,0.2099,0.2103,0.213,0.265912,0.2460119999999999,0.252212,0.2495,0.2472,0.265512,0.2460119999999999,0.2652,0.2460119999999999,0.261812,0.2460119999999999,0.256712,0.2678239999999999,0.2573,0.2599,0.2578,0.2572,0.267412,0.2573,0.2664,0.2573,0.2638,0.2573,0.2621,0.2706,0.2655679999999999,0.2641679999999999,0.2638,0.2648,0.2704,0.2655679999999999,0.2688,0.2655679999999999,0.2665679999999999,0.2655679999999999,0.2641679999999999,0.202,0.2112,0.2135,0.215,0.2048,0.2051,0.2075,0.2089
58,0.2037979999999999,0.2124,0.2141979999999999,0.2164,0.2076,0.2111989999999999,0.212,0.2141,0.267976,0.2474519999999999,0.2551759999999999,0.250876,0.2490759999999999,0.2677279999999999,0.2474519999999999,0.2671519999999999,0.2474519999999999,0.2637759999999999,0.2474519999999999,0.2591519999999999,0.2699,0.2593,0.261426,0.2598259999999999,0.2595,0.2692,0.2593,0.2686519999999999,0.2593,0.2653259999999999,0.2593,0.2642,0.2728,0.267528,0.2663,0.266328,0.2661,0.2726,0.267528,0.2711,0.267528,0.2685,0.267528,0.2664,0.2037,0.2120989999999999,0.2152,0.2165989999999999,0.2061,0.2065,0.2091,0.21
59,0.20606,0.2137,0.2155,0.2187599999999999,0.2094599999999999,0.2124,0.2134,0.21536,0.27074,0.24914,0.25684,0.25284,0.25094,0.27058,0.24914,0.26974,0.24914,0.26624,0.24914,0.261,0.2733399999999999,0.26064,0.2636,0.26134,0.2608,0.27164,0.26064,0.27072,0.26064,0.2683,0.26064,0.26594,0.2758,0.26942,0.26846,0.268,0.26796,0.27566,0.26942,0.27326,0.26942,0.27086,0.26942,0.2687,0.2052,0.2131,0.21636,0.2181,0.2077,0.2081599999999999,0.2109799999999999,0.2116
60,0.208021,0.214821,0.2163,0.2209,0.210921,0.2141,0.2153,0.2167,0.2731,0.250804,0.2588,0.255004,0.252804,0.273004,0.250804,0.2724,0.250804,0.2693,0.250804,0.2636,0.2759,0.262354,0.2655,0.263,0.262954,0.275308,0.262354,0.274554,0.262354,0.270308,0.262354,0.2675,0.2784,0.2712,0.2708,0.271056,0.2705,0.2783,0.2712,0.2762,0.2712,0.273256,0.2712,0.270956,0.207,0.2142,0.2182,0.2187,0.2094,0.2096,0.212521,0.2127
61,0.210482,0.2164,0.217382,0.2227,0.212882,0.216,0.2167,0.218,0.2761679999999999,0.2532,0.2607,0.256536,0.254768,0.2758679999999999,0.2532,0.275136,0.2532,0.272068,0.2532,0.2659359999999999,0.2787,0.2637679999999999,0.2671679999999999,0.2646,0.2641,0.278,0.2637679999999999,0.2772,0.2637679999999999,0.2733,0.2637679999999999,0.2695,0.281052,0.273552,0.2736,0.2736,0.2725,0.281,0.273552,0.2797,0.273552,0.275152,0.273552,0.2738,0.208882,0.215582,0.219482,0.219482,0.2109,0.2116,0.214382,0.214082
62,0.2126,0.2176,0.2192,0.2259429999999999,0.2146,0.217743,0.218243,0.2198,0.278264,0.2551,0.262664,0.2584,0.256364,0.278032,0.2551,0.277864,0.2551,0.2748,0.2551,0.268532,0.282082,0.2652,0.268782,0.266,0.265582,0.2815,0.2652,0.280782,0.2652,0.2762,0.2652,0.2717,0.283248,0.276,0.2758,0.2755,0.275648,0.2831,0.276,0.2815,0.276,0.2774,0.276,0.276048,0.2106,0.2169,0.2203429999999999,0.2213,0.2123,0.2136,0.215643,0.215643
63,0.2153,0.2198,0.2223,0.228304,0.216804,0.220104,0.2199,0.2216,0.2814919999999999,0.256896,0.2651,0.261,0.258196,0.280592,0.256896,0.280896,0.256896,0.277,0.256896,0.270592,0.2852,0.266496,0.271,0.2684,0.2668,0.2844,0.266496,0.283696,0.266496,0.279288,0.266496,0.273996,0.285844,0.2779,0.277544,0.2777,0.2778,0.286,0.2779,0.2841,0.2779,0.2801,0.2779,0.278044,0.2125,0.2182,0.222208,0.2234,0.214104,0.215404,0.217,0.217104
64,0.2177,0.2221,0.2243,0.231,0.219365,0.221865,0.2217,0.2228,0.2845,0.2588,0.26746,0.26316,0.2607,0.2841,0.2588,0.28406,0.2588,0.28116,0.2588,0.27296,0.2882,0.26861,0.2733,0.2698,0.26881,0.28741,0.26861,0.28572,0.26861,0.28201,0.26861,0.27562,0.28854,0.28104,0.2801,0.27974,0.2802,0.28854,0.28104,0.2875,0.28104,0.2826,0.28104,0.2803,0.2146,0.221265,0.2246,0.2249,0.216065,0.2172,0.2179,0.2193
65,0.2203,0.2248,0.2299300000000001,0.234426,0.222652,0.225,0.223726,0.225278,0.287448,0.2618,0.269624,0.2653,0.263124,0.2868,0.2618,0.287148,0.2618,0.284324,0.2618,0.275324,0.2918,0.2699,0.275048,0.2712,0.2703,0.290524,0.2699,0.289,0.2699,0.2852,0.2699,0.2786,0.2921,0.2835,0.2823,0.281736,0.282136,0.291872,0.2835,0.2905,0.2835,0.2861,0.2835,0.2826,0.217126,0.224,0.2257,0.2264,0.2177,0.218626,0.2187,0.2214
66,0.2231,0.226887,0.234087,0.2357,0.2254,0.2267,0.2262,0.227187,0.291376,0.263688,0.2719,0.2674,0.2654,0.2914879999999999,0.263688,0.291188,0.263688,0.287588,0.263688,0.278288,0.2946,0.2716,0.276938,0.2732,0.2718379999999999,0.2939,0.2716,0.293238,0.2716,0.2889,0.2716,0.281376,0.294932,0.286064,0.2855,0.284664,0.2853,0.294832,0.286064,0.293464,0.286064,0.288396,0.286064,0.2858,0.2197,0.226287,0.2267,0.2274,0.2193,0.220687,0.2199,0.222987
67,0.2263,0.2302,0.236348,0.2383,0.229148,0.2284,0.228948,0.2295,0.2945,0.2668,0.273452,0.269552,0.267952,0.294752,0.2668,0.294608,0.2668,0.2911559999999999,0.2668,0.280652,0.298252,0.273952,0.278904,0.274852,0.2735039999999999,0.297752,0.273952,0.296752,0.273952,0.292552,0.273952,0.2845,0.297628,0.289928,0.288228,0.286956,0.288784,0.297428,0.289928,0.2966,0.289928,0.291784,0.289928,0.288928,0.222196,0.227248,0.227748,0.228348,0.2217,0.2226,0.2212,0.2244
68,0.2298,0.2324089999999999,0.2393,0.2400089999999999,0.2315,0.230009,0.231009,0.2307089999999999,0.2984159999999999,0.2688,0.275916,0.2716,0.2698,0.2985319999999999,0.2688,0.297716,0.2688,0.2958,0.2688,0.2838,0.303166,0.2760319999999999,0.2815,0.2776,0.2759319999999999,0.3021319999999999,0.2760319999999999,0.301,0.2760319999999999,0.2962,0.2760319999999999,0.2874,0.3011239999999999,0.2926,0.2914,0.2907,0.291824,0.3005,0.2926,0.3,0.2926,0.295724,0.2926,0.292,0.2249,0.2302179999999999,0.2292,0.2293089999999999,0.2234089999999999,0.2244089999999999,0.2225,0.2261269999999999
69,0.2342699999999999,0.2365,0.2433699999999999,0.2419099999999999,0.2339,0.2313,0.2332699999999999,0.2326,0.3033399999999999,0.2712599999999999,0.278,0.2735,0.27208,0.30288,0.2712599999999999,0.30188,0.2712599999999999,0.2987,0.2712599999999999,0.28618,0.3067,0.27928,0.2848,0.2802,0.2786599999999999,0.30616,0.27928,0.3055799999999999,0.27928,0.3004,0.27928,0.29018,0.3032,0.2949199999999999,0.2953,0.294,0.2948199999999999,0.3028,0.2949199999999999,0.3023,0.2949199999999999,0.29872,0.2949199999999999,0.2961,0.2277,0.23187,0.2308,0.23067,0.2257,0.22587,0.225,0.2293
70,0.2367619999999999,0.2413619999999999,0.2453,0.244,0.2361,0.2342,0.2346,0.234631,0.307244,0.2743,0.280644,0.275944,0.275132,0.3072,0.2743,0.306044,0.2743,0.302544,0.2743,0.289188,0.3094,0.2819939999999999,0.287894,0.2834,0.281588,0.3083,0.2819939999999999,0.307982,0.2819939999999999,0.303694,0.2819939999999999,0.293388,0.3061319999999999,0.2979799999999999,0.2983639999999999,0.2974159999999999,0.297432,0.3054159999999999,0.2979799999999999,0.3051319999999999,0.2979799999999999,0.3020159999999999,0.2979799999999999,0.3002,0.229831,0.233031,0.231831,0.2323,0.2276,0.227431,0.2272,0.2313
