percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
71,0.240392,0.2451,0.247192,0.245792,0.2384,0.2367,0.236884,0.2366,0.312008,0.2765,0.282708,0.278408,0.277608,0.3119,0.2765,0.3110159999999999,0.2765,0.3069,0.2765,0.2928,0.3133,0.2848,0.291508,0.286508,0.2845,0.311508,0.2848,0.3114,0.2848,0.307708,0.2848,0.2969,0.308912,0.3020239999999999,0.302,0.300912,0.3016239999999999,0.3085,0.3020239999999999,0.308312,0.3020239999999999,0.304736,0.3020239999999999,0.3031359999999999,0.232692,0.2341,0.233,0.233792,0.2304,0.2294,0.2301,0.2334
72,0.2436,0.2472,0.2505529999999999,0.2490529999999999,0.2406059999999999,0.2392,0.2396529999999999,0.2404,0.3165599999999999,0.2795439999999999,0.2854,0.2807719999999999,0.2797719999999999,0.3162599999999999,0.2795439999999999,0.314472,0.2795439999999999,0.310272,0.2795439999999999,0.2955719999999999,0.3170219999999999,0.2878219999999999,0.293722,0.2898,0.2878,0.316322,0.2878219999999999,0.3150219999999999,0.2878219999999999,0.3104439999999999,0.2878219999999999,0.2999659999999999,0.312708,0.306008,0.3057,0.304832,0.304924,0.312408,0.306008,0.3117159999999999,0.306008,0.309008,0.306008,0.3061,0.2353059999999999,0.2354529999999999,0.2341529999999999,0.2353,0.2329,0.2319,0.2334119999999999,0.2358529999999999
73,0.246214,0.2499,0.2532,0.2512,0.243914,0.2418,0.2423,0.244214,0.321036,0.282,0.288072,0.2829,0.281736,0.320536,0.282,0.320172,0.282,0.314108,0.282,0.2988,0.3204,0.292472,0.296936,0.295336,0.292972,0.3199,0.292472,0.317636,0.292472,0.313772,0.292472,0.304436,0.315704,0.310004,0.309308,0.309508,0.309304,0.315408,0.310004,0.3153,0.310004,0.311604,0.310004,0.309108,0.2382139999999999,0.2368,0.2362,0.2366,0.2358,0.2342279999999999,0.236114,0.2384279999999999
74,0.250875,0.253175,0.255775,0.2538,0.249075,0.244375,0.245675,0.2459,0.324,0.2844,0.2906,0.2856,0.2847,0.3236,0.2844,0.3234,0.2844,0.3188,0.2844,0.3029,0.32505,0.2974,0.3004,0.2996,0.29815,0.32435,0.2974,0.3218499999999999,0.2974,0.31655,0.2974,0.3077999999999999,0.3184,0.3138,0.3128,0.3131,0.3137,0.3184,0.3138,0.3185,0.3138,0.3153,0.3138,0.3139,0.2409,0.2388,0.238675,0.241975,0.2383,0.2372,0.239475,0.2414
75,0.254236,0.258236,0.258236,0.264036,0.254136,0.247636,0.2479,0.248636,0.3302,0.2871919999999999,0.2948,0.289164,0.287456,0.329864,0.2871919999999999,0.3299,0.2871919999999999,0.3217639999999999,0.2871919999999999,0.305764,0.329292,0.301728,0.304264,0.3034559999999999,0.3027919999999999,0.3283839999999999,0.301728,0.327,0.301728,0.3202,0.301728,0.312264,0.321696,0.3177,0.3163,0.317996,0.3174,0.321196,0.3177,0.321096,0.3177,0.318396,0.3177,0.317696,0.2432,0.2406,0.2424,0.243436,0.241572,0.239436,0.241536,0.2431
76,0.257994,0.2629910000000001,0.261497,0.271,0.258,0.250097,0.250997,0.252197,0.3359,0.291328,0.298228,0.2928,0.290356,0.3348,0.291328,0.3348,0.291328,0.325128,0.291328,0.3093,0.3334,0.305878,0.309456,0.306378,0.3064,0.333,0.305878,0.332678,0.305878,0.323956,0.305878,0.315856,0.325592,0.3227919999999999,0.319592,0.3213,0.3222919999999999,0.3253,0.3227919999999999,0.324684,0.3227919999999999,0.3218,0.3227919999999999,0.321492,0.245497,0.242097,0.2448,0.246397,0.244,0.243297,0.244094,0.2445
77,0.2625,0.2656,0.2648,0.274758,0.261458,0.253,0.254658,0.2579,0.341092,0.295368,0.3034,0.2974,0.294776,0.340776,0.295368,0.340392,0.295368,0.3287,0.295368,0.313584,0.337492,0.3084,0.3136919999999999,0.3102,0.309292,0.336776,0.3084,0.3359,0.3084,0.328584,0.3084,0.3193,0.330588,0.326088,0.323252,0.3241,0.3254,0.3302879999999999,0.326088,0.328988,0.326088,0.325988,0.326088,0.325388,0.2487,0.2442579999999999,0.2471,0.2502,0.2473,0.2458,0.2468,0.2462
78,0.267219,0.267819,0.277319,0.278819,0.264738,0.256519,0.258957,0.261119,0.346756,0.298956,0.308368,0.3014,0.299156,0.346012,0.298956,0.345,0.298956,0.3332239999999999,0.298956,0.318056,0.342712,0.3122,0.3174,0.314506,0.312706,0.342206,0.3122,0.341206,0.3122,0.332112,0.3122,0.32193,0.335768,0.33,0.328152,0.327768,0.329784,0.334868,0.33,0.3332,0.33,0.329484,0.33,0.328468,0.252419,0.2477,0.250319,0.2535,0.2502189999999999,0.248619,0.2502189999999999,0.248019
79,0.27306,0.2717,0.2826,0.28248,0.26828,0.2602,0.2631,0.2659000000000001,0.3511,0.30272,0.31294,0.30694,0.3033400000000002,0.35062,0.30272,0.35002,0.30272,0.33784,0.30272,0.32182,0.34712,0.31624,0.32104,0.31862,0.31704,0.34642,0.31624,0.3455,0.31624,0.3371,0.31624,0.32682,0.34108,0.3336,0.33144,0.331,0.3326,0.34064,0.3336,0.3384000000000001,0.3336,0.33448,0.3336,0.3312,0.2558,0.25418,0.2581800000000001,0.25978,0.25358,0.25108,0.25398,0.2502
80,0.278741,0.2758,0.286741,0.284941,0.271282,0.2666640000000001,0.266341,0.2733230000000001,0.3565,0.307184,0.3174,0.3124,0.308684,0.3562,0.307184,0.356,0.307184,0.341968,0.307184,0.325768,0.351736,0.32287,0.3246,0.323268,0.323934,0.3507,0.32287,0.349534,0.32287,0.340534,0.32287,0.329734,0.345728,0.3378,0.334552,0.334,0.3355520000000001,0.344652,0.3378,0.3429,0.3378,0.339204,0.3378,0.3349,0.258341,0.257482,0.2618230000000001,0.269441,0.256982,0.255,0.256641,0.2528
81,0.286502,0.280402,0.289102,0.289002,0.2751,0.272906,0.270204,0.277602,0.3625,0.311896,0.321196,0.3181,0.314444,0.36134,0.311896,0.360748,0.311896,0.345696,0.311896,0.3302,0.357848,0.3294,0.3283,0.3273,0.329496,0.3566,0.3294,0.353948,0.3294,0.344848,0.3294,0.334548,0.351272,0.3420439999999999,0.3384879999999999,0.3376439999999999,0.3398,0.3494719999999999,0.3420439999999999,0.348172,0.3420439999999999,0.3436439999999999,0.3420439999999999,0.3393439999999999,0.263404,0.261004,0.2652,0.275508,0.260902,0.2583,0.2592,0.256302
82,0.291963,0.2889,0.2930259999999999,0.2909629999999999,0.2783,0.2807,0.2747259999999999,0.2840889999999998,0.3702,0.3171239999999999,0.3251239999999999,0.322512,0.320012,0.3693479999999999,0.3171239999999999,0.367312,0.3171239999999999,0.3494,0.3171239999999999,0.3339359999999999,0.364762,0.3333099999999999,0.3326,0.331762,0.3338239999999999,0.364062,0.3333099999999999,0.359762,0.3333099999999999,0.348786,0.3333099999999999,0.3374,0.3566359999999999,0.3462,0.3423679999999999,0.3418679999999999,0.3432679999999999,0.3555359999999999,0.3462,0.3532679999999999,0.3462,0.3472,0.3462,0.3437,0.2686889999999999,0.2689,0.275663,0.2815629999999999,0.2649,0.2625259999999999,0.2613,0.2635
83,0.2973,0.2955239999999999,0.2982479999999999,0.2951719999999999,0.2839,0.285624,0.2809,0.2883,0.3775,0.3215,0.3298,0.326876,0.3236519999999999,0.377376,0.3215,0.3740279999999999,0.3215,0.3563759999999999,0.3215,0.3377279999999999,0.3707,0.3372519999999999,0.3378759999999999,0.3368519999999999,0.3373,0.3679519999999999,0.3372519999999999,0.365152,0.3372519999999999,0.3534039999999999,0.3372519999999999,0.3411519999999999,0.3603639999999999,0.3501559999999999,0.346128,0.346128,0.3474,0.3595639999999999,0.3501559999999999,0.3585639999999999,0.3501559999999999,0.3529279999999999,0.3501559999999999,0.3468279999999999,0.274124,0.2779479999999999,0.2804239999999999,0.2944199999999999,0.2692239999999999,0.264924,0.2643,0.2703239999999999
84,0.3042,0.30111,0.30404,0.318085,0.2897399999999999,0.292,0.2847699999999999,0.2921,0.3844,0.32764,0.33514,0.33174,0.32898,0.3836,0.32764,0.37942,0.32764,0.36344,0.32764,0.3413,0.37679,0.34198,0.34199,0.34159,0.34169,0.37528,0.34198,0.3708,0.34198,0.35827,0.34198,0.34568,0.3660199999999999,0.35416,0.3512,0.35106,0.35226,0.36512,0.35416,0.36354,0.35416,0.3580599999999999,0.35416,0.3532199999999999,0.278255,0.280785,0.2869549999999999,0.3116549999999999,0.2729,0.269085,0.2687699999999999,0.274585
85,0.313392,0.308338,0.3103,0.376292,0.2971,0.296038,0.291246,0.30186,0.393408,0.332212,0.339408,0.336008,0.3336,0.393604,0.332212,0.389404,0.332212,0.370308,0.332212,0.3459,0.382804,0.345908,0.346104,0.345804,0.346208,0.3811,0.345908,0.3774,0.345908,0.361804,0.345908,0.350008,0.372256,0.3588,0.357356,0.356912,0.3586,0.371256,0.3588,0.369112,0.3588,0.364012,0.3588,0.359556,0.2846,0.283438,0.301946,0.3208,0.2766,0.274646,0.271646,0.278546
86,0.322114,0.3168560000000001,0.3280980000000002,0.386007,0.3035280000000001,0.304607,0.2989,0.312321,0.405504,0.3360039999999999,0.343168,0.339568,0.3374359999999999,0.4053439999999998,0.3360039999999999,0.3969399999999999,0.3360039999999999,0.3774679999999999,0.3360039999999999,0.350504,0.3893359999999999,0.351018,0.3498719999999999,0.3496,0.3504179999999999,0.3883,0.351018,0.382918,0.351018,0.365372,0.351018,0.3549179999999999,0.38026,0.3635159999999999,0.363956,0.364152,0.362952,0.378252,0.3635159999999999,0.376352,0.3635159999999999,0.370904,0.3635159999999999,0.366804,0.2892,0.288507,0.3103,0.334121,0.280114,0.279321,0.276821,0.2844420000000001
87,0.329868,0.3313679999999999,0.3940719999999999,0.3897399999999999,0.3120679999999999,0.3109679999999999,0.3116079999999999,0.3247,0.4192920000000001,0.340164,0.3476880000000001,0.3436,0.3416280000000001,0.417628,0.340164,0.409964,0.340164,0.3825280000000001,0.340164,0.356532,0.396732,0.354732,0.3566,0.3556,0.355132,0.3948,0.354732,0.3897,0.354732,0.371464,0.354732,0.358532,0.390896,0.371396,0.3714,0.371548,0.371596,0.387092,0.371396,0.384596,0.371396,0.3765,0.371396,0.374244,0.293836,0.2988519999999998,0.3239359999999999,0.3666,0.2844679999999999,0.2844,0.2829,0.289004
88,0.3403,0.338416,0.406558,0.394729,0.323416,0.317529,0.3234899999999999,0.332929,0.432396,0.3448,0.352788,0.349192,0.346884,0.430884,0.3448,0.4230959999999999,0.3448,0.39,0.3448,0.365396,0.405946,0.360946,0.361392,0.3607,0.3603,0.405038,0.360946,0.397492,0.360946,0.3786,0.360946,0.3646,0.4022200000000001,0.379176,0.377388,0.378044,0.37772,0.399044,0.379176,0.3952,0.379176,0.386644,0.379176,0.380544,0.299058,0.322661,0.3465,0.379487,0.293345,0.290558,0.2889,0.296529
89,0.35206,0.41298,0.41168,0.4098700000000002,0.33475,0.32457,0.33858,0.35307,0.44198,0.3511,0.35846,0.35462,0.35246,0.4394599999999999,0.3511,0.4331,0.3511,0.3977,0.3511,0.37226,0.4137399999999999,0.36666,0.37096,0.36918,0.36682,0.4122799999999999,0.36666,0.40646,0.36666,0.3892,0.36666,0.3724,0.41248,0.38774,0.38334,0.38518,0.38674,0.40962,0.38774,0.40604,0.38774,0.39984,0.38774,0.3863,0.30607,0.3347700000000001,0.38138,0.3944800000000001,0.30058,0.29478,0.29879,0.30127
90,0.3679570000000001,0.4365650000000003,0.4185,0.4424750000000005,0.349451,0.334202,0.3604,0.3657040000000001,0.4555200000000001,0.356724,0.3675120000000003,0.358748,0.357224,0.451224,0.356724,0.4431960000000001,0.356724,0.4061440000000001,0.356724,0.379924,0.425674,0.374948,0.3771700000000001,0.375974,0.3748960000000001,0.423548,0.374948,0.4164660000000002,0.374948,0.400148,0.374948,0.3820220000000001,0.425744,0.396808,0.3933400000000002,0.393216,0.39398,0.4234,0.396808,0.4194,0.396808,0.409808,0.396808,0.396236,0.314851,0.355851,0.3999140000000003,0.423302,0.309251,0.3022100000000002,0.3097,0.335604
91,0.3806240000000001,0.4466240000000001,0.4384720000000002,0.473612,0.3663600000000002,0.349712,0.3758,0.4227720000000002,0.466464,0.363688,0.378276,0.368364,0.363688,0.462764,0.363688,0.4562,0.363688,0.4196040000000001,0.363688,0.3932879999999999,0.440864,0.3875,0.38924,0.38674,0.386152,0.435488,0.3875,0.426864,0.3875,0.4125040000000001,0.3875,0.395752,0.441364,0.408732,0.404332,0.403196,0.404464,0.4336600000000001,0.408732,0.431364,0.408732,0.4249120000000002,0.408732,0.4097280000000001,0.321724,0.4039600000000001,0.4147720000000002,0.4376,0.3184240000000001,0.3132280000000007,0.3189240000000001,0.3544720000000002
92,0.398065,0.4483,0.466384,0.506368,0.383876,0.372303,0.410814,0.484219,0.480364,0.3724159999999999,0.387608,0.377704,0.373564,0.475704,0.3724159999999999,0.466356,0.3724159999999999,0.436056,0.3724159999999999,0.406756,0.456404,0.3951159999999999,0.405104,0.3994,0.3982,0.454502,0.3951159999999999,0.444802,0.3951159999999999,0.432612,0.3951159999999999,0.414722,0.46054,0.419056,0.4223,0.4171560000000001,0.4175680000000001,0.458428,0.419056,0.4505680000000001,0.419056,0.4409400000000001,0.419056,0.4260840000000001,0.330173,0.424473,0.452841,0.4443,0.324857,0.331073,0.372011,0.386373
93,0.4208019999999999,0.4765039999999998,0.515834,0.5315679999999999,0.4070679999999999,0.4587039999999998,0.4763699999999998,0.4967,0.4959079999999998,0.3827319999999999,0.400532,0.387964,0.384,0.4909159999999999,0.3827319999999999,0.479732,0.3827319999999999,0.4485959999999999,0.3827319999999999,0.4231919999999998,0.477232,0.4069799999999999,0.4194319999999999,0.4130639999999999,0.4097159999999999,0.4701879999999997,0.4069799999999999,0.467632,0.4069799999999999,0.4508119999999999,0.4069799999999999,0.4338639999999999,0.4766919999999998,0.4298719999999999,0.4370439999999999,0.4321439999999998,0.4298,0.4723159999999998,0.4298719999999999,0.4678799999999995,0.4298719999999999,0.4553679999999998,0.4298719999999999,0.4445439999999999,0.345834,0.4485479999999993,0.4721,0.4492,0.335534,0.352168,0.3899039999999998,0.4244379999999998
94,0.4751649999999999,0.5377799999999999,0.5534499999999998,0.576395,0.4982499999999998,0.503929999999999,0.5628249999999997,0.50569,0.51298,0.3957599999999999,0.4204799999999999,0.4057599999999999,0.3991999999999998,0.50928,0.3957599999999999,0.4946999999999994,0.3957599999999999,0.4611,0.3957599999999999,0.4374199999999996,0.4992599999999999,0.4179599999999999,0.43243,0.4251199999999999,0.4196,0.4923099999999998,0.4179599999999999,0.4862099999999998,0.4179599999999999,0.4678,0.4179599999999999,0.4472299999999999,0.49854,0.44194,0.4542199999999999,0.44892,0.44392,0.4944,0.44194,0.4886199999999999,0.44194,0.4762999999999998,0.44194,0.45962,0.3673,0.4908349999999994,0.4799849999999999,0.451495,0.3767799999999999,0.3915649999999995,0.4251449999999998,0.4499649999999999
95,0.5354879999999999,0.5837559999999999,0.612756,0.639656,0.555572,0.5752959999999999,0.583012,0.552472,0.5347400000000001,0.4109280000000002,0.436188,0.421776,0.414388,0.530688,0.4109280000000002,0.511088,0.4109280000000002,0.47722,0.4109280000000002,0.45482,0.52142,0.428976,0.4515240000000001,0.439844,0.432976,0.5123,0.428976,0.5046400000000001,0.428976,0.485576,0.428976,0.462888,0.53008,0.4577159999999999,0.4690119999999999,0.4607639999999999,0.458516,0.5236799999999999,0.4577159999999999,0.513848,0.4577159999999999,0.4954479999999999,0.4577159999999999,0.4797639999999999,0.3937679999999999,0.520092,0.4857,0.5363399999999999,0.4035079999999999,0.4227919999999999,0.455512,0.4895
96,0.6096140000000003,0.6229,0.6933530000000001,0.732068,0.6329700000000001,0.638553,0.615051,0.6123700000000001,0.57668,0.431324,0.4524479999999999,0.4367239999999999,0.4331239999999999,0.564232,0.431324,0.5409879999999999,0.431324,0.4978439999999998,0.431324,0.4692799999999999,0.556074,0.4411159999999999,0.470574,0.4551159999999999,0.4452159999999999,0.542258,0.4411159999999999,0.529032,0.4411159999999999,0.4994319999999999,0.4411159999999999,0.4837379999999999,0.562448,0.471136,0.485724,0.4819239999999999,0.473136,0.55512,0.471136,0.5452679999999999,0.471136,0.51896,0.471136,0.4961679999999998,0.4250740000000002,0.5341,0.5731910000000001,0.5802510000000001,0.4584910000000001,0.4878,0.4878760000000002,0.5822
97,0.7049779999999999,0.794356,0.8562339999999998,0.8268,0.7113259999999996,0.7068339999999999,0.642656,0.6579719999999981,0.6514919999999993,0.4548479999999998,0.4763719999999999,0.461072,0.4558,0.6253639999999998,0.4548479999999998,0.5845679999999996,0.4548479999999998,0.528143999999999,0.4548479999999998,0.4955759999999998,0.6068959999999997,0.4582879999999999,0.4928879999999999,0.4790159999999999,0.4663199999999998,0.5876079999999997,0.4582879999999999,0.5641759999999999,0.4582879999999999,0.527044,0.4582879999999999,0.5098839999999996,0.6127319999999999,0.4940279999999999,0.5131959999999999,0.5010319999999999,0.4957479999999999,0.6044080000000001,0.4940279999999999,0.5846959999999999,0.4940279999999999,0.5456959999999998,0.4940279999999999,0.526272,0.5286399999999992,0.6159059999999994,0.6263379999999995,0.6222459999999997,0.5505339999999999,0.5464799999999997,0.6947359999999997,0.6015339999999999
98,0.9232069999999998,1.0030249999999992,0.9367069999999998,0.872239,0.8411379999999982,0.772839,1.0982269999999963,1.1003819999999995,0.7504080000000001,0.4807080000000001,0.5185120000000002,0.4987,0.484572,0.7157880000000001,0.4807080000000001,0.6895520000000007,0.4807080000000001,0.5938400000000003,0.4807080000000001,0.5509520000000001,0.7065940000000003,0.5007860000000001,0.5334480000000001,0.5113480000000002,0.5009720000000001,0.6939240000000011,0.5007860000000001,0.6520940000000003,0.5007860000000001,0.5898720000000007,0.5007860000000001,0.55183,0.7079599999999999,0.536224,0.5439719999999998,0.534112,0.534276,0.6903199999999998,0.536224,0.6612199999999998,0.536224,0.5895959999999999,0.536224,0.5578999999999998,0.6701239999999998,0.7393939999999994,0.684773,0.6481,0.8159019999999959,0.9516849999999998,0.770463999999999,0.7956069999999998
